grosssize,grosssizeadjusted,groundfloorsize,livingsize,baths_full,bed,rooms_total,prkgSize,assdImprValue,assdTtlValue,mktTtlValue,taxAmt,baths_total_calculated,saleAmt,property_type,propsubtype,proptype,heatingtype,coolingtype,wallType,saleRecDate,condition,constructiontype,frameType,prkgType,bldgType
0.0052579799766863155,0.007362185686653772,0.0037542205924229835,0.007362185686653772,0.0019305019305019305,0.005802707930367505,0.006217616580310881,0.002255639097744361,0.003756444972798123,0.004301604794456464,0.008924460492736251,0.004552598979262109,0.003861003861003861,0.005229761293819155,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.01240416403157417,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.009143594110401046,0.011690038684719536,0.008182573675126254,0.011690038684719536,0.0019305019305019305,0.007736943907156674,0.008290155440414507,0.005104867431737237,0.006863542749281277,0.005553732295229614,0.011508699447298133,0.0058783798750201965,0.007722007722007722,0.00751562357613226,0.04201513255289279,0.0,0.04276895007875733,0.37984504915124573,0.017090035472074272,0.19155569326890465,0.013701462070151563,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.009030608167505795,0.007906189555125726,0.008077966909393107,0.007906189555125726,0.0019305019305019305,0.009671179883945842,0.010362694300518135,0.009596359319351008,0.004056204279073945,0.004741568026100676,0.009832401730984208,0.005018447452976218,0.005791505791505792,0.00426380941875021,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.01504786714048241,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.009904182408915418,0.009538201160541587,0.004800288249754464,0.009538201160541587,0.0019305019305019305,0.007736943907156674,0.00932642487046632,0.010348239018599128,0.00705655465476768,0.006956025817842367,0.014402842181346624,0.007363162456806917,0.005791505791505792,0.005870531753149896,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.6466311962081276,0.01543115688849584,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.007589348456915153,0.009592601547388781,0.004591074718288168,0.009592601547388781,0.003861003861003861,0.007736943907156674,0.008290155440414507,0.0062129006727344675,0.00625319183591152,0.005533912523024862,0.011467720435134615,0.005857390023765968,0.007722007722007722,0.005050383934695131,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.0,0.014618896499292773,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.006784668083124585,0.005941731141199226,0.006189233639211265,0.005941731141199226,0.003861003861003861,0.003868471953578337,0.007253886010362694,0.006331618519984171,0.004272456393588303,0.004402132107531014,0.009131916741814064,0.004659054781598053,0.003861003861003861,0.004350140768061238,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.0,0.013925387628979033,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.007702334399810404,0.0132676499032882,0.01323275586524324,0.0132676499032882,0.003861003861003861,0.003868471953578337,0.007253886010362694,0.010170162247724573,0.00576160232969309,0.006079224093415051,0.012593362675501263,0.0064347839824673864,0.005791505791505792,0.010642736895620602,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.02009402051216131,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.007175985251200821,0.00761605415860735,0.007799015534104711,0.00761605415860735,0.0019305019305019305,0.005802707930367505,0.008290155440414507,0.018084685397704785,0.022624146537789862,0.013827326573422078,0.02858414157818423,0.015398488763283666,0.007722007722007722,0.024641691327056726,0.04201513255289279,0.0,0.04276895007875733,0.10626183419709898,0.001111651275465586,0.19155569326890465,0.019229815293120865,0.4367730312251056,0.029006217346123492,0.11789313257857592,0.44212697136320767,0.08662028136528782
0.010755710612686943,0.012088974854932301,0.00817676218814108,0.012088974854932301,0.005791505791505792,0.005802707930367505,0.008290155440414507,0.008231104075979422,0.007038829071610766,0.005554982190774057,0.011511260635558355,0.00587970319250955,0.007722007722007722,0.007750636693701169,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.0,0.01771285946427116,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.012582775981944296,0.014228723404255319,0.00898455887908039,0.014228723404255319,0.005791505791505792,0.007736943907156674,0.008290155440414507,0.012227938266719428,0.00787232538183368,0.006630874419780633,0.01373181085716901,0.007018875963538002,0.007722007722007722,0.014997673849754674,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.024470522506352274,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.01062619014156312,0.015177707930367506,0.008804402782539968,0.015177707930367506,0.003861003861003861,0.005802707930367505,0.010362694300518135,0.008310249307479223,0.006990969997087097,0.006506866926121175,0.01347569203114702,0.006887582509863399,0.007722007722007722,0.005223046633317186,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.014173173779643083,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.009195953449791527,0.009755802707930368,0.006991218843165401,0.009755802707930368,0.0019305019305019305,0.005802707930367505,0.008290155440414507,0.009853581321725365,0.005831519907700919,0.005410440698884451,0.011212882203242736,0.005726666614548317,0.005791505791505792,0.005127122911860489,0.04201513255289279,0.0,0.04276895007875733,0.10626183419709898,0.001111651275465586,0.20516196422532385,0.014694897471381946,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.009791196466020167,0.011974129593810445,0.008432467615488775,0.011974129593810445,0.005791505791505792,0.005802707930367505,0.008290155440414507,0.006390977443609022,0.0068485744790598825,0.005371336823993995,0.011132204773045808,0.005028280719858656,0.007722007722007722,0.00550122542554161,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.0,0.012914733953213492,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.009518376750248707,0.018085106382978722,0.013418723448768837,0.018085106382978722,0.003861003861003861,0.003868471953578337,0.008290155440414507,0.0074396517609814,0.006218922375141485,0.0059905707880127165,0.01241023771489554,0.0056839336390074584,0.005791505791505792,0.006133362749941247,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.01569146021790127,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.010226605709372597,0.012288442940038684,0.0084499020764443,0.012288442940038684,0.005791505791505792,0.005802707930367505,0.008290155440414507,0.006450336367233873,0.006719768574786304,0.005545607974190729,0.011492051723606705,0.005869788490704692,0.007722007722007722,0.005223046633317186,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.01478989868649342,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.00592211686053401,0.010070116054158607,0.006671587058980782,0.010070116054158607,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.007855164226355361,0.004162951679863364,0.004403382003075457,0.009134477930074283,0.004660378099087408,0.005791505791505792,0.004599542443848652,0.04201513255289279,0.0,0.04276895007875733,0.10626183419709898,0.010122111488084784,0.19155569326890465,0.01417239078826886,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.010681305235658363,0.011962040618955512,0.008275557466889053,0.011962040618955512,0.005791505791505792,0.005802707930367505,0.008290155440414507,0.007954095765730114,0.006541921890445261,0.0059638765903135245,0.012355172167300811,0.005655675720927081,0.007722007722007722,0.005136715284006159,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.0,0.01470439759289309,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.011045064856686977,0.012632978723404254,0.008397598693577726,0.012632978723404254,0.007722007722007722,0.007736943907156674,0.00932642487046632,0.00781559161060546,0.007604078223392374,0.005899953361040542,0.012223270971899488,0.006244959178302089,0.007722007722007722,0.0054628559369589305,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.013410082798472708,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.009769150428382068,0.021427707930367502,0.014139347834930524,0.021427707930367502,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.011673921646220813,0.018074186292333864,0.011835528745097731,0.024473562479944297,0.013213915534395507,0.0019305019305019305,0.006997635480266093,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.0,0.015186916973155808,0.4367730312251056,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.015142872102668398,0.028934961315280464,0.021711715376613414,0.028934961315280464,0.0019305019305019305,0.005802707930367505,0.007253886010362694,0.02186387020182034,0.03161633487329261,0.01676797367648561,0.034653517457840344,0.018673353451016568,0.003861003861003861,0.011266241085089137,0.04201513255289279,0.0,0.04276895007875733,0.10626183419709898,0.0,0.19155569326890465,0.012777341930006049,0.4367730312251056,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.012726075226591931,0.01512330754352031,0.00822325408402248,0.01512330754352031,0.005791505791505792,0.005802707930367505,0.007253886010362694,0.012010288880094974,0.008328266770814316,0.00637902046757521,0.013211889640344369,0.006752217310067702,0.005791505791505792,0.006095952498573135,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.01314308026766111,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.004411963282324314,0.005010880077369439,0.0026965299611211523,0.005010880077369439,0.0019305019305019305,0.0019342359767891683,0.005181347150259067,0.004234269885239414,0.004288803320277457,0.0038163774884527506,0.00792303588299027,0.004038826053702748,0.003861003861003861,0.0033515748276970155,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.0,0.012936424979668626,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.006473267801486455,0.007640232108317215,0.0035856874698529115,0.007640232108317215,0.003861003861003861,0.003868471953578337,0.004145077720207254,0.007400079145231499,0.0048404628583054304,0.004667020684699922,0.009678730435371014,0.004282540417780697,0.005791505791505792,0.0037841908114667217,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.0,0.01391941430847004,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.007093312610057954,0.00656431334622824,0.00678781679868428,0.00656431334622824,0.0019305019305019305,0.007736943907156674,0.00932642487046632,0.004471705579738821,0.0027133928794756852,0.004533638974457135,0.009403402697397374,0.004798288140208786,0.005791505791505792,0.00404798104547264,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.012552834600798521,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.007812564588000892,0.006872582205029013,0.007084202634928199,0.006872582205029013,0.003861003861003861,0.007736943907156674,0.008290155440414507,0.007855164226355361,0.0033649065359542775,0.004479714909539703,0.009291991008077809,0.004741181900860474,0.005791505791505792,0.005436476913558338,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.018411867389001926,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.01165684240114419,0.015443665377176017,0.008589377764088498,0.015443665377176017,0.005791505791505792,0.007736943907156674,0.010362694300518135,0.007400079145231499,0.00578366083317725,0.005579176597384362,0.011561203806632642,0.005905314475611218,0.007722007722007722,0.004925683096801424,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.01449539491964786,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.007997200153219962,0.006902804642166344,0.007113260069854074,0.006902804642166344,0.0019305019305019305,0.007736943907156674,0.00932642487046632,0.008745548080728135,0.0019125904226310793,0.004874949736343464,0.010107729468957848,0.005236021206956758,0.005791505791505792,0.004791389886762047,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.015271071899820333,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.007181496760610345,0.0062258220502901356,0.006462373527514485,0.0062258220502901356,0.0019305019305019305,0.007736943907156674,0.007253886010362694,0.007320933913731696,0.004198599797101158,0.005367051467841616,0.01112324061413504,0.005680716959571796,0.005791505791505792,0.004518007280610459,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.014091639755424108,0.13551667088545594,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.006900409780724598,0.006370889748549323,0.0066018492151586824,0.006370889748549323,0.0019305019305019305,0.005802707930367505,0.007253886010362694,0.0052235852789869405,0.003475789906146976,0.004479714909539703,0.009291991008077809,0.004741181900860474,0.003861003861003861,0.005990436404970768,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.015549908407385182,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.007131893175924625,0.005899419729206963,0.006148553230315041,0.005899419729206963,0.0019305019305019305,0.003868471953578337,0.006217616580310881,0.009101701622477245,0.0023370196637771995,0.0040651959800502395,0.00843655412916436,0.003645312149829834,0.003861003861003861,0.0034004959256399314,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.001111651275465586,0.19155569326890465,0.012984875599375473,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.0023892393290288446,0.0052405705996131525,0.005515101148930977,0.0052405705996131525,0.003861003861003861,0.0019342359767891683,0.004145077720207254,0.00185991294024535,0.00531826579984626,0.0024060489230542876,0.00501224542525035,0.002545553881253551,0.003861003861003861,0.0023741121060532667,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.0,0.012492146752239607,0.0,0.029006217346123492,0.11789313257857592,0.9319957363450921,0.0
0.0014302366917715921,0.003137088974854932,0.0034927036780901134,0.003137088974854932,0.0019305019305019305,0.0,0.0031088082901554403,0.00185991294024535,0.0035181343547996055,0.0015900456890388449,0.0033282641441557638,0.0017578949528589522,0.0019305019305019305,0.0015587604736713365,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.0,0.010400443682713222,0.0,0.029006217346123492,0.11789313257857592,0.9319957363450921,0.0
0.0021109081038478603,0.004630077369439071,0.004928140963428312,0.004630077369439071,0.0019305019305019305,0.0,0.0031088082901554403,0.0020577760189948555,0.004569458386928604,0.002066613004484625,0.00431179885390411,0.0021861408511447797,0.0019305019305019305,0.004071961975836815,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.0,0.013983334449468678,0.0,0.029006217346123492,0.11789313257857592,0.9319957363450921,0.0
0.003260057815733706,0.007150628626692457,0.0047654193278434155,0.007150628626692457,0.003861003861003861,0.0019342359767891683,0.004145077720207254,0.0020577760189948555,0.006432417176720323,0.002911096001262752,0.00605464904715985,0.003080296299336534,0.003861003861003861,0.005990436404970768,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.0,0.015549908407385182,0.0,0.029006217346123492,0.11789313257857592,0.9319957363450921,0.0
0.003196675457524175,0.0070116054158607345,0.007217866835587222,0.0070116054158607345,0.003861003861003861,0.0019342359767891683,0.004145077720207254,0.00185991294024535,0.00623940527123392,0.0028236033131516865,0.005874085274814348,0.0029876640750816958,0.003861003861003861,0.0041678856972935125,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.0,0.013896865339036578,0.0,0.029006217346123492,0.11789313257857592,0.9319957363450921,0.0
0.0014302366917715921,0.003137088974854932,0.0034927036780901134,0.003137088974854932,0.0019305019305019305,0.0,0.002072538860103627,0.00185991294024535,0.0035429501712192857,0.0016012947489388387,0.003351314838497743,0.0017698048102631457,0.0019305019305019305,0.0016450918229823643,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.0,0.01124635336283556,0.0,0.029006217346123492,0.11789313257857592,0.9319957363450921,0.0
0.002565607630133627,0.005627417794970987,0.00588703631598217,0.005627417794970987,0.003861003861003861,0.0019342359767891683,0.0031088082901554403,0.0020577760189948555,0.006450142759877237,0.0029191310440484616,0.00607129677085128,0.003165151488500086,0.003861003861003861,0.003208648482726536,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.0,0.01305456060059456,0.0,0.029006217346123492,0.11789313257857592,0.9319957363450921,0.0
0.003800185737867101,0.008335348162475822,0.006003266055685668,0.008335348162475822,0.005791505791505792,0.003868471953578337,0.004145077720207254,0.0020577760189948555,0.008347371010438991,0.003779148456878961,0.007846200235183672,0.004075756791021051,0.005791505791505792,0.004071002738622248,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.0,0.012391160840242173,0.0,0.029006217346123492,0.11789313257857592,0.9319957363450921,0.0
0.0028081140441527023,0.006159332688588008,0.006398447170677561,0.006159332688588008,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.008101351375148396,0.003228025643798104,0.002650492780246222,0.005516799512513671,0.0028178519031015633,0.0019305019305019305,0.00304557815625015,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.0,0.012633371103463034,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.08662028136528782
0.0052579799766863155,0.006854448742746615,0.007066768173972674,0.006854448742746615,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.006964780371982587,0.0040315854135782305,0.004219736636295396,0.008755422067561738,0.004465911504344065,0.005791505791505792,0.0038321526721950706,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.012137406918070394,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.0022652303673145447,0.004968568665377176,0.005253584234598106,0.004968568665377176,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.008101351375148396,0.0017634985731890315,0.0030693863441412397,0.006381200550337888,0.0033242549681817475,0.0019305019305019305,0.0033525340649115825,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.012557399187684108,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.0021990922544002514,0.004823500967117989,0.005114108546953909,0.004823500967117989,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.008101351375148396,0.004294317946148497,0.0019418912847997706,0.004054361015928106,0.0020540941244377733,0.003861003861003861,0.003976038254380117,0.0,0.0,0.0,0.10626183419709898,0.0,0.20516196422532385,0.015421256076637038,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.0028604733835431843,0.006274177949709864,0.006508865423395884,0.006274177949709864,0.003861003861003861,0.0019342359767891683,0.004145077720207254,0.00185991294024535,0.00535233830969233,0.0024214940608534856,0.005044260278503099,0.0025619019419297344,0.003861003861003861,0.0041678856972935125,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.013744885320267242,0.0,0.029006217346123492,0.11789313257857592,0.0,0.0
0.0021990922544002514,0.004823500967117989,0.005114108546953909,0.004823500967117989,0.0019305019305019305,0.0019342359767891683,0.0031088082901554403,0.008101351375148396,0.00489107924576462,0.0022124043919186753,0.004612700056656045,0.0023405211053259744,0.003861003861003861,0.0015203909850886575,0.0,0.0,0.0,0.10626183419709898,0.0,0.0,0.011122851783190654,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.0021770462167621536,0.004775145067698259,0.00506761665107251,0.004775145067698259,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.008101351375148396,0.004276592362991582,0.0019338562420140603,0.004037713292236677,0.0021219294148151625,0.003861003861003861,0.0018657163823327689,0.0,0.0,0.0,0.10626183419709898,0.0,0.20516196422532385,0.014094420939688136,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.0021770462167621536,0.004775145067698259,0.00506761665107251,0.004775145067698259,0.0019305019305019305,0.0019342359767891683,0.0031088082901554403,0.008101351375148396,0.004587183970085519,0.0020746480472703353,0.004328408159771636,0.0022709960403083326,0.003861003861003861,0.0015923337761811808,0.0,0.0,0.0,0.10626183419709898,0.0,0.0,0.019624504023527972,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.0021770462167621536,0.004775145067698259,0.00506761665107251,0.004775145067698259,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.008101351375148396,0.004182055919488038,0.0018910026804902734,0.00394935229725909,0.002000204564525124,0.003861003861003861,0.002359723547834762,0.0,0.0,0.0,0.10626183419709898,0.0,0.20516196422532385,0.011311906273049059,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.0028604733835431843,0.006274177949709864,0.006508865423395884,0.006274177949709864,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.00185991294024535,0.006086177452388592,0.002754144832181882,0.005730658732242033,0.002990473579905249,0.003861003861003861,0.0021055256859745133,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.010682470146886822,0.0,0.029006217346123492,0.11789313257857592,0.0,0.0
0.0023616817819812224,0.005180125725338491,0.005456986279079228,0.005180125725338491,0.003861003861003861,0.0019342359767891683,0.0031088082901554403,0.0030470914127423824,0.005234758608084797,0.0023681949437082757,0.004934129183313643,0.002505467540691402,0.003861003861003861,0.003736228950738373,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.013317379852265623,0.0,0.029006217346123492,0.11789313257857592,0.44212697136320767,0.0
0.0021770462167621536,0.004775145067698259,0.00506761665107251,0.004775145067698259,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.008101351375148396,0.004182055919488038,0.0018910026804902734,0.00394935229725909,0.002000204564525124,0.003861003861003861,0.0016594803812008691,0.0,0.0,0.0,0.10626183419709898,0.001111651275465586,0.20516196422532385,0.011260603545102284,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.001614872256990661,0.003542069632495164,0.0038820733060968312,0.003542069632495164,0.0019305019305019305,0.0,0.002072538860103627,0.008101351375148396,0.00313486785676232,0.0014163102083611585,0.0029696977877249776,0.0015900168602863381,0.0019305019305019305,0.0012613969371555738,0.0,0.0,0.0,0.10626183419709898,0.0,0.0,0.010320607874499538,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.0028604733835431843,0.006274177949709864,0.006508865423395884,0.006274177949709864,0.003861003861003861,0.0019342359767891683,0.004145077720207254,0.00185991294024535,0.0051087100167467375,0.0023110568616765597,0.004816314523343528,0.0025213269918330544,0.003861003861003861,0.00224941126815956,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.01276201005250268,0.0,0.029006217346123492,0.11789313257857592,0.0,0.0
0.0023616817819812224,0.005180125725338491,0.005456986279079228,0.005180125725338491,0.003861003861003861,0.0019342359767891683,0.0031088082901554403,0.0030470914127423824,0.005991641008885048,0.002711291270658095,0.005642297737264446,0.0028977802794585947,0.003861003861003861,0.0021055256859745133,0.0,0.0,0.0,0.05624496336630333,0.001111651275465586,0.20516196422532385,0.012152445024232503,0.0,0.029006217346123492,0.11789313257857592,0.44212697136320767,0.0
0.0021770462167621536,0.004775145067698259,0.00506761665107251,0.004775145067698259,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.008101351375148396,0.00409598836571502,0.0018519880838529924,0.0038688285383577767,0.001958896700126648,0.003861003861003861,0.0034004959256399314,0.0,0.0,0.0,0.10626183419709898,0.0,0.20516196422532385,0.014825698134088051,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.0021770462167621536,0.004775145067698259,0.00506761665107251,0.004775145067698259,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.008101351375148396,0.004859567097930105,0.002198119871410746,0.004583246391663516,0.0024017398082565897,0.003861003861003861,0.002570755735039497,0.0,0.0,0.0,0.10626183419709898,0.0,0.20516196422532385,0.012433469633136816,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.0021770462167621536,0.004775145067698259,0.00506761665107251,0.004775145067698259,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.008101351375148396,0.004331344719854052,0.0019586755963965866,0.004088937057441075,0.002071867296256339,0.003861003861003861,0.0015299833572343271,0.0,0.0,0.0,0.10626183419709898,0.0,0.20516196422532385,0.011132351904701798,0.0,0.029006217346123492,0.11789313257857592,0.8253618298510672,0.0
0.003747826398476619,0.006425290135396518,0.006654152598025257,0.006425290135396518,0.0019305019305019305,0.003868471953578337,0.0,0.004174910961614563,0.004696688683810457,0.004429361974749253,0.009188262883538903,0.004687882744135383,0.0019305019305019305,0.0036307128571360058,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.015054799513518596,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.0029266114964574775,0.006419245647969052,0.003207940815816543,0.006419245647969052,0.0019305019305019305,0.0019342359767891683,0.004145077720207254,0.0024337158686189154,0.0048404628583054304,0.003169824378962615,0.0065886567994157,0.003430588618134059,0.003861003861003861,0.007208667667470827,0.0025225423294845672,0.0,0.0025225423294845672,0.05624496336630333,0.0,0.0,0.014023154736669131,0.13551667088545594,0.029006217346123492,0.11789313257857592,0.0,0.08662028136528782
0.0025793864036574377,0.005657640232108317,0.005916093750908045,0.005657640232108317,0.0019305019305019305,0.003868471953578337,0.004145077720207254,0.006846062524732884,0.0018318405438051354,0.003069922013660287,0.006382481144467998,0.0033248250126387,0.0019305019305019305,0.003238384836378112,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.01282432354583709,0.0,0.05145096381382144,0.12154265837162181,0.44212697136320767,0.08662028136528782
0.0033978455509718172,0.007452852998065763,0.007642105385504989,0.007452852998065763,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.008101351375148396,0.003629017724992304,0.003984488439180441,0.008270076892250067,0.004216842794116881,0.0019305019305019305,0.0033045722041832337,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.013531006954633745,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.0033978455509718172,0.005657640232108317,0.005916093750908045,0.005657640232108317,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.004174910961614563,0.002301371546539405,0.0034682815793251566,0.007204622575998587,0.004275272350954548,0.0019305019305019305,0.007448476971112571,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.015414766211046066,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.0033978455509718172,0.005657640232108317,0.005916093750908045,0.005657640232108317,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.004174910961614563,0.002521759630457042,0.0034596215887672246,0.007186694258177048,0.0037374354058195354,0.0019305019305019305,0.0030647629005414894,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.010122111488084784,0.20516196422532385,0.013082927843012689,0.0,0.05145096381382144,0.12154265837162181,0.8253618298510672,0.08662028136528782
0.0025793864036574377,0.005657640232108317,0.005916093750908045,0.005657640232108317,0.0019305019305019305,0.003868471953578337,0.005181347150259067,0.026157499010684603,0.0038098186731928326,0.004187417908646207,0.008688831172796022,0.004431708836926894,0.0019305019305019305,0.022681163938436156,0.04201513255289279,0.0,0.04276895007875733,0.05624496336630333,0.0,0.20516196422532385,0.01981060058728401,0.0,0.05145096381382144,0.12154265837162181,0.44212697136320767,0.08662028136528782
